year,prim_total,prim_filles,sec1_total,sec1_filles,sec2_total,sec2_filles,sup_total,sup_filles,source,pct_filles_prim,pct_filles_sec1,pct_filles_sec2,pct_filles_sup
2001,500921,241654,144899,69514,31958,11152,15435.0,,Annuaire 2005,48.24193834956011,47.97410610149138,34.89580073846924,
2002,525093,253615,136794,56853,27709,9788,12734.0,,Annuaire 2005,48.299063213564075,41.56103337865696,35.3242628748782,
2003,509507,245457,137826,52245,25167,8658,11514.0,,Annuaire 2005,48.17539307605195,37.90649079273867,34.40219334843247,
2004,584370,281265,164679,75500,27178,10694,10788.0,,Annuaire 2005,48.13132090969762,45.84676856186885,39.3480020604901,
2005,597304,286226,190708,89059,40154,8139,12804.0,,Annuaire 2005,47.91965230435423,46.69914214401074,20.26946256910893,
2006,617010,291413,349003,159247,52296,17843,15551.0,4181.0,Annuaire 2007,47.22986661480365,45.62912066658453,34.119244301667436,26.88573082116906
2007,621702,298339,201295,90458,53806,20220,13890.0,4664.0,Annuaire 2007,47.98746023014242,44.93802627983805,37.579452105713116,33.57811375089993
2014,730506,374346,181771,81127,88458,35275,,,Annuaire 2014,51.244753636520436,44.63143185656678,39.87768206380429,
2018,783448,383172,340163,165027,143485,64972,55025.0,21953.0,ASN 2018,48.90841510859687,48.5140947134168,45.2813882984284,39.89641072239891
